PW03 baro,,,,,,,,
Date,Time,DateTime,Level,Temperature,,,,
3/8/2009,22:16:24,2009-03-08 22:16:24,2.4876,3.096,,,,
3/8/2009,22:31:24,2009-03-08 22:31:24,2.4836,3.004,,,,
3/8/2009,22:46:24,2009-03-08 22:46:24,2.4849,2.855,,,,
3/8/2009,23:01:24,2009-03-08 23:01:24,2.4805,2.677,,,,
3/8/2009,23:16:24,2009-03-08 23:16:24,2.4725,2.474,,,,
3/8/2009,23:31:24,2009-03-08 23:31:24,2.4623,2.52,,,,
3/8/2009,23:46:24,2009-03-08 23:46:24,2.4579,2.711,,,,
3/9/2009,0:01:24,2009-03-09 00:01:24,2.4492,2.758,,,,
3/9/2009,0:16:24,2009-03-09 00:16:24,2.4434,2.809,,,,
3/9/2009,0:31:24,2009-03-09 00:31:24,2.4508,2.846,,,,
3/9/2009,0:46:24,2009-03-09 00:46:24,2.446,2.755,,,,
3/9/2009,1:01:24,2009-03-09 01:01:24,2.4416,2.76,,,,
3/9/2009,1:16:24,2009-03-09 01:16:24,2.4412,2.716,,,,
3/9/2009,1:31:24,2009-03-09 01:31:24,2.4356,2.797,,,,
3/9/2009,1:46:24,2009-03-09 01:46:24,2.4286,2.745,,,,
3/9/2009,2:01:24,2009-03-09 02:01:24,2.4199,2.666,,,,
3/9/2009,2:16:24,2009-03-09 02:16:24,2.4272,2.665,,,,
3/9/2009,2:31:24,2009-03-09 02:31:24,2.4185,2.709,,,,
3/9/2009,2:46:24,2009-03-09 02:46:24,2.4194,2.622,,,,
3/9/2009,3:01:24,2009-03-09 03:01:24,2.4187,2.587,,,,
3/9/2009,3:16:24,2009-03-09 03:16:24,2.4135,2.515,,,,
3/9/2009,3:31:24,2009-03-09 03:31:24,2.4018,2.468,,,,
3/9/2009,3:46:24,2009-03-09 03:46:24,2.4006,2.464,,,,
3/9/2009,4:01:24,2009-03-09 04:01:24,2.3961,2.462,,,,
3/9/2009,4:16:24,2009-03-09 04:16:24,2.4005,2.631,,,,
3/9/2009,4:31:24,2009-03-09 04:31:24,2.3992,2.456,,,,
3/9/2009,4:46:24,2009-03-09 04:46:24,2.398,2.35,,,,
3/9/2009,5:01:24,2009-03-09 05:01:24,2.3978,2.311,,,,
3/9/2009,5:16:24,2009-03-09 05:16:24,2.3972,2.328,,,,
3/9/2009,5:31:24,2009-03-09 05:31:24,2.3876,2.268,,,,
3/9/2009,5:46:24,2009-03-09 05:46:24,2.3939,2.133,,,,
3/9/2009,6:01:24,2009-03-09 06:01:24,2.3958,2.015,,,,
3/9/2009,6:16:24,2009-03-09 06:16:24,2.3882,1.834,,,,
3/9/2009,6:31:24,2009-03-09 06:31:24,2.392,1.713,,,,
3/9/2009,6:46:24,2009-03-09 06:46:24,2.3877,1.582,,,,
3/9/2009,7:01:24,2009-03-09 07:01:24,2.3843,1.593,,,,
3/9/2009,7:16:24,2009-03-09 07:16:24,2.387,1.723,,,,
3/9/2009,7:31:24,2009-03-09 07:31:24,2.3935,2.069,,,,
3/9/2009,7:46:24,2009-03-09 07:46:24,2.3935,2.03,,,,
3/9/2009,8:01:24,2009-03-09 08:01:24,2.3972,1.971,,,,
3/9/2009,8:16:24,2009-03-09 08:16:24,2.4027,2.082,,,,
3/9/2009,8:31:24,2009-03-09 08:31:24,2.4072,3.214,,,,
3/9/2009,8:46:24,2009-03-09 08:46:24,2.4103,4.355,,,,
3/9/2009,9:01:24,2009-03-09 09:01:24,2.4162,5.069,,,,
3/9/2009,9:16:24,2009-03-09 09:16:24,2.4227,6.387,,,,
3/9/2009,9:31:24,2009-03-09 09:31:24,2.4281,7.754,,,,
3/9/2009,9:46:24,2009-03-09 09:46:24,2.4271,8.872,,,,
3/9/2009,10:01:24,2009-03-09 10:01:24,2.4233,8.47,,,,
3/9/2009,10:16:24,2009-03-09 10:16:24,2.4208,8.122,,,,
3/9/2009,10:31:24,2009-03-09 10:31:24,2.4027,8.301,,,,
3/9/2009,10:46:24,2009-03-09 10:46:24,2.3984,8.332,,,,
3/9/2009,11:01:24,2009-03-09 11:01:24,2.3897,8.684,,,,
3/9/2009,11:16:24,2009-03-09 11:16:24,2.3845,8.564,,,,
3/9/2009,11:31:24,2009-03-09 11:31:24,2.3928,9.009,,,,
3/9/2009,11:46:24,2009-03-09 11:46:24,2.3942,8.825,,,,
3/9/2009,12:01:24,2009-03-09 12:01:24,2.3918,7.658,,,,
3/9/2009,12:16:24,2009-03-09 12:16:24,2.3853,6.807,,,,
3/9/2009,12:31:24,2009-03-09 12:31:24,2.3748,6.718,,,,
3/9/2009,12:46:24,2009-03-09 12:46:24,2.375,7.057,,,,
3/9/2009,13:01:24,2009-03-09 13:01:24,2.3714,7.282,,,,
3/9/2009,13:16:24,2009-03-09 13:16:24,2.3674,7.583,,,,
3/9/2009,13:31:24,2009-03-09 13:31:24,2.3635,6.616,,,,
3/9/2009,13:46:24,2009-03-09 13:46:24,2.3531,6.75,,,,
3/9/2009,14:01:24,2009-03-09 14:01:24,2.3502,6.488,,,,
3/9/2009,14:16:24,2009-03-09 14:16:24,2.3521,6.282,,,,
3/9/2009,14:31:24,2009-03-09 14:31:24,2.3804,5.19,,,,
3/9/2009,14:46:24,2009-03-09 14:46:24,2.3874,2.257,,,,
3/9/2009,15:01:24,2009-03-09 15:01:24,2.381,1.119,,,,
3/9/2009,15:16:24,2009-03-09 15:16:24,2.3648,0.869,,,,
3/9/2009,15:31:24,2009-03-09 15:31:24,2.3722,1.302,,,,
3/9/2009,15:46:24,2009-03-09 15:46:24,2.38,1.731,,,,
3/9/2009,16:01:24,2009-03-09 16:01:24,2.3896,1.801,,,,
3/9/2009,16:16:24,2009-03-09 16:16:24,2.4086,1.621,,,,
3/9/2009,16:31:24,2009-03-09 16:31:24,2.3993,0.568,,,,
3/9/2009,16:46:24,2009-03-09 16:46:24,2.4028,0.653,,,,
3/9/2009,17:01:24,2009-03-09 17:01:24,2.4015,1.285,,,,
3/9/2009,17:16:24,2009-03-09 17:16:24,2.406,2.779,,,,
3/9/2009,17:31:24,2009-03-09 17:31:24,2.4157,4.121,,,,
3/9/2009,17:46:24,2009-03-09 17:46:24,2.4283,4.343,,,,
3/9/2009,18:01:24,2009-03-09 18:01:24,2.4447,3.689,,,,
3/9/2009,18:16:24,2009-03-09 18:16:24,2.4601,2.749,,,,
3/9/2009,18:31:24,2009-03-09 18:31:24,2.4667,2.249,,,,
3/9/2009,18:46:24,2009-03-09 18:46:24,2.4676,1.859,,,,
3/9/2009,19:01:24,2009-03-09 19:01:24,2.4759,1.297,,,,
3/9/2009,19:16:24,2009-03-09 19:16:24,2.4766,0.134,,,,
3/9/2009,19:31:24,2009-03-09 19:31:24,2.4789,-0.537,,,,
3/9/2009,19:46:24,2009-03-09 19:46:24,2.4908,-1.089,,,,
3/9/2009,20:01:24,2009-03-09 20:01:24,2.4993,-1.486,,,,
3/9/2009,20:16:24,2009-03-09 20:16:24,2.5067,-1.885,,,,
3/9/2009,20:31:24,2009-03-09 20:31:24,2.5086,-2.49,,,,
3/9/2009,20:46:24,2009-03-09 20:46:24,2.5174,-2.989,,,,
3/9/2009,21:01:24,2009-03-09 21:01:24,2.5226,-3.36,,,,
3/9/2009,21:16:24,2009-03-09 21:16:24,2.5349,-3.659,,,,
3/9/2009,21:31:24,2009-03-09 21:31:24,2.5371,-3.865,,,,
3/9/2009,21:46:24,2009-03-09 21:46:24,2.5458,-4.343,,,,
3/9/2009,22:01:24,2009-03-09 22:01:24,2.5571,-4.425,,,,
3/9/2009,22:16:24,2009-03-09 22:16:24,2.5673,-4.453,,,,
3/9/2009,22:31:24,2009-03-09 22:31:24,2.5754,-4.515,,,,
3/9/2009,22:46:24,2009-03-09 22:46:24,2.5841,-4.553,,,,
3/9/2009,23:01:24,2009-03-09 23:01:24,2.5897,-4.745,,,,
3/9/2009,23:16:24,2009-03-09 23:16:24,2.5974,-5.021,,,,
3/9/2009,23:31:24,2009-03-09 23:31:24,2.606,-5.594,,,,
3/9/2009,23:46:24,2009-03-09 23:46:24,2.6072,-6.252,,,,
3/10/2009,0:01:24,2009-03-10 00:01:24,2.611,-6.758,,,,
3/10/2009,0:16:24,2009-03-10 00:16:24,2.6195,-7.033,,,,
3/10/2009,0:31:24,2009-03-10 00:31:24,2.625,-7.33,,,,
3/10/2009,0:46:24,2009-03-10 00:46:24,2.6272,-7.449,,,,
3/10/2009,1:01:24,2009-03-10 01:01:24,2.6335,-7.653,,,,
3/10/2009,1:16:24,2009-03-10 01:16:24,2.6376,-7.574,,,,
3/10/2009,1:31:24,2009-03-10 01:31:24,2.6428,-7.191,,,,
3/10/2009,1:46:24,2009-03-10 01:46:24,2.6472,-6.958,,,,
3/10/2009,2:01:24,2009-03-10 02:01:24,2.6551,-6.834,,,,
3/10/2009,2:16:24,2009-03-10 02:16:24,2.6568,-6.811,,,,
3/10/2009,2:31:24,2009-03-10 02:31:24,2.659,-6.804,,,,
3/10/2009,2:46:24,2009-03-10 02:46:24,2.6614,-6.911,,,,
3/10/2009,3:01:24,2009-03-10 03:01:24,2.6611,-7.033,,,,
3/10/2009,3:16:24,2009-03-10 03:16:24,2.6635,-7.126,,,,
3/10/2009,3:31:24,2009-03-10 03:31:24,2.6612,-7.179,,,,
3/10/2009,3:46:24,2009-03-10 03:46:24,2.6661,-7.185,,,,
3/10/2009,4:01:24,2009-03-10 04:01:24,2.6694,-7.048,,,,
3/10/2009,4:16:24,2009-03-10 04:16:24,2.6695,-7.13,,,,
3/10/2009,4:31:24,2009-03-10 04:31:24,2.6762,-7.237,,,,
3/10/2009,4:46:24,2009-03-10 04:46:24,2.6826,-7.354,,,,
3/10/2009,5:01:24,2009-03-10 05:01:24,2.6813,-7.621,,,,
3/10/2009,5:16:24,2009-03-10 05:16:24,2.6884,-7.859,,,,
3/10/2009,5:31:24,2009-03-10 05:31:24,2.6911,-7.646,,,,
3/10/2009,5:46:24,2009-03-10 05:46:24,2.6934,-7.589,,,,
3/10/2009,6:01:24,2009-03-10 06:01:24,2.6986,-7.525,,,,
3/10/2009,6:16:24,2009-03-10 06:16:24,2.7085,-7.544,,,,
3/10/2009,6:31:24,2009-03-10 06:31:24,2.7166,-7.723,,,,
3/10/2009,6:46:24,2009-03-10 06:46:24,2.7279,-7.816,,,,
3/10/2009,7:01:24,2009-03-10 07:01:24,2.735,-7.989,,,,
3/10/2009,7:16:24,2009-03-10 07:16:24,2.7419,-8.122,,,,
3/10/2009,7:31:24,2009-03-10 07:31:24,2.743,-7.491,,,,
3/10/2009,7:46:24,2009-03-10 07:46:24,2.7534,-6.418,,,,
3/10/2009,8:01:24,2009-03-10 08:01:24,2.7594,-5.245,,,,
3/10/2009,8:16:24,2009-03-10 08:16:24,2.7678,-4.291,,,,
3/10/2009,8:31:24,2009-03-10 08:31:24,2.775,-2.951,,,,
3/10/2009,8:46:24,2009-03-10 08:46:24,2.7817,-1.75,,,,
3/10/2009,9:01:24,2009-03-10 09:01:24,2.7888,-0.898,,,,
3/10/2009,9:16:24,2009-03-10 09:16:24,2.7876,-0.158,,,,
3/10/2009,9:31:24,2009-03-10 09:31:24,2.792,0.97,,,,
3/10/2009,9:46:24,2009-03-10 09:46:24,2.7974,2.27,,,,
3/10/2009,10:01:24,2009-03-10 10:01:24,2.7991,3.676,,,,
3/10/2009,10:16:24,2009-03-10 10:16:24,2.8009,4.757,,,,
3/10/2009,10:31:24,2009-03-10 10:31:24,2.8069,5.641,,,,
3/10/2009,10:46:24,2009-03-10 10:46:24,2.8153,5.345,,,,
3/10/2009,11:01:24,2009-03-10 11:01:24,2.8074,5.037,,,,
3/10/2009,11:16:24,2009-03-10 11:16:24,2.8045,5.189,,,,
3/10/2009,11:31:24,2009-03-10 11:31:24,2.8081,5.819,,,,
3/10/2009,11:46:24,2009-03-10 11:46:24,2.8081,6.414,,,,
3/10/2009,12:01:24,2009-03-10 12:01:24,2.8069,6.761,,,,
3/10/2009,12:16:24,2009-03-10 12:16:24,2.8056,6.982,,,,
3/10/2009,12:31:24,2009-03-10 12:31:24,2.8002,7.231,,,,
3/10/2009,12:46:24,2009-03-10 12:46:24,2.7988,7.353,,,,
3/10/2009,13:01:24,2009-03-10 13:01:24,2.7954,7.557,,,,
3/10/2009,13:16:24,2009-03-10 13:16:24,2.7861,8.239,,,,
3/10/2009,13:31:24,2009-03-10 13:31:24,2.7822,8.116,,,,
3/10/2009,13:46:24,2009-03-10 13:46:24,2.7771,9.183,,,,
3/10/2009,14:01:24,2009-03-10 14:01:24,2.7777,10.526,,,,
3/10/2009,14:16:24,2009-03-10 14:16:24,2.7749,11.368,,,,
3/10/2009,14:31:24,2009-03-10 14:31:24,2.7743,12.461,,,,
3/10/2009,14:46:24,2009-03-10 14:46:24,2.7724,13.4,,,,
3/10/2009,15:01:24,2009-03-10 15:01:24,2.7725,13.385,,,,
3/10/2009,15:16:24,2009-03-10 15:16:24,2.7684,13.62,,,,
3/10/2009,15:31:24,2009-03-10 15:31:24,2.7645,13.545,,,,
3/10/2009,15:46:24,2009-03-10 15:46:24,2.7601,13.594,,,,
3/10/2009,16:01:24,2009-03-10 16:01:24,2.7517,14.944,,,,
3/10/2009,16:16:24,2009-03-10 16:16:24,2.7498,15.755,,,,
3/10/2009,16:31:24,2009-03-10 16:31:24,2.7507,16.123,,,,
3/10/2009,16:46:24,2009-03-10 16:46:24,2.7543,13.927,,,,
3/10/2009,17:01:24,2009-03-10 17:01:24,2.7485,12.33,,,,
3/10/2009,17:16:24,2009-03-10 17:16:24,2.7462,11.604,,,,
3/10/2009,17:31:24,2009-03-10 17:31:24,2.7442,10.546,,,,
3/10/2009,17:46:24,2009-03-10 17:46:24,2.7443,10.065,,,,
3/10/2009,18:01:24,2009-03-10 18:01:24,2.744,9.415,,,,
3/10/2009,18:16:24,2009-03-10 18:16:24,2.7456,8.698,,,,
3/10/2009,18:31:24,2009-03-10 18:31:24,2.7467,7.231,,,,
3/10/2009,18:46:24,2009-03-10 18:46:24,2.7428,5.529,,,,
3/10/2009,19:01:24,2009-03-10 19:01:24,2.743,4.448,,,,
3/10/2009,19:16:24,2009-03-10 19:16:24,2.743,3.922,,,,
3/10/2009,19:31:24,2009-03-10 19:31:24,2.7426,3.451,,,,
3/10/2009,19:46:24,2009-03-10 19:46:24,2.749,2.675,,,,
3/10/2009,20:01:24,2009-03-10 20:01:24,2.751,1.777,,,,
3/10/2009,20:16:24,2009-03-10 20:16:24,2.7536,1.425,,,,
3/10/2009,20:31:24,2009-03-10 20:31:24,2.7616,1.156,,,,
3/10/2009,20:46:24,2009-03-10 20:46:24,2.7649,0.472,,,,
3/10/2009,21:01:24,2009-03-10 21:01:24,2.7621,-0.533,,,,
3/10/2009,21:16:24,2009-03-10 21:16:24,2.7603,-1.677,,,,
3/10/2009,21:31:24,2009-03-10 21:31:24,2.7624,-2.496,,,,
3/10/2009,21:46:24,2009-03-10 21:46:24,2.7606,-3.115,,,,
3/10/2009,22:01:24,2009-03-10 22:01:24,2.7621,-3.051,,,,
3/10/2009,22:16:24,2009-03-10 22:16:24,2.7651,-3.054,,,,
3/10/2009,22:31:24,2009-03-10 22:31:24,2.767,-3.172,,,,
3/10/2009,22:46:24,2009-03-10 22:46:24,2.7676,-3.375,,,,
3/10/2009,23:01:24,2009-03-10 23:01:24,2.7709,-3.786,,,,
3/10/2009,23:16:24,2009-03-10 23:16:24,2.7679,-4.52,,,,
3/10/2009,23:31:24,2009-03-10 23:31:24,2.7641,-4.643,,,,
3/10/2009,23:46:24,2009-03-10 23:46:24,2.7631,-5.191,,,,
3/11/2009,0:01:24,2009-03-11 00:01:24,2.7604,-5.59,,,,
3/11/2009,0:16:24,2009-03-11 00:16:24,2.7589,-5.704,,,,
3/11/2009,0:31:24,2009-03-11 00:31:24,2.7557,-6.055,,,,
3/11/2009,0:46:24,2009-03-11 00:46:24,2.7522,-6.481,,,,
3/11/2009,1:01:24,2009-03-11 01:01:24,2.7485,-6.81,,,,
3/11/2009,1:16:24,2009-03-11 01:16:24,2.7505,-6.833,,,,
3/11/2009,1:31:24,2009-03-11 01:31:24,2.7485,-6.817,,,,
3/11/2009,1:46:24,2009-03-11 01:46:24,2.7533,-6.936,,,,
3/11/2009,2:01:24,2009-03-11 02:01:24,2.7573,-6.976,,,,
3/11/2009,2:16:24,2009-03-11 02:16:24,2.7539,-7.325,,,,
3/11/2009,2:31:24,2009-03-11 02:31:24,2.7495,-7.209,,,,
3/11/2009,2:46:24,2009-03-11 02:46:24,2.7459,-7.539,,,,
3/11/2009,3:01:24,2009-03-11 03:01:24,2.7372,-7.93,,,,
3/11/2009,3:16:24,2009-03-11 03:16:24,2.7325,-8.16,,,,
3/11/2009,3:31:24,2009-03-11 03:31:24,2.7316,-8.424,,,,
3/11/2009,3:46:24,2009-03-11 03:46:24,2.7279,-8.649,,,,
3/11/2009,4:01:24,2009-03-11 04:01:24,2.7298,-8.772,,,,
3/11/2009,4:16:24,2009-03-11 04:16:24,2.7302,-8.884,,,,
3/11/2009,4:31:24,2009-03-11 04:31:24,2.7314,-8.684,,,,
3/11/2009,4:46:24,2009-03-11 04:46:24,2.7344,-8.689,,,,
3/11/2009,5:01:24,2009-03-11 05:01:24,2.7372,-8.99,,,,
3/11/2009,5:16:24,2009-03-11 05:16:24,2.737,-9.231,,,,
3/11/2009,5:31:24,2009-03-11 05:31:24,2.7373,-9.385,,,,
3/11/2009,5:46:24,2009-03-11 05:46:24,2.7366,-9.33,,,,
3/11/2009,6:01:24,2009-03-11 06:01:24,2.736,-8.961,,,,
3/11/2009,6:16:24,2009-03-11 06:16:24,2.7413,-8.508,,,,
3/11/2009,6:31:24,2009-03-11 06:31:24,2.7463,-8.458,,,,
3/11/2009,6:46:24,2009-03-11 06:46:24,2.7491,-8.854,,,,
3/11/2009,7:01:24,2009-03-11 07:01:24,2.7544,-9.157,,,,
3/11/2009,7:16:24,2009-03-11 07:16:24,2.7538,-9.165,,,,
3/11/2009,7:31:24,2009-03-11 07:31:24,2.7526,-8.51,,,,
3/11/2009,7:46:24,2009-03-11 07:46:24,2.7596,-7.375,,,,
3/11/2009,8:01:24,2009-03-11 08:01:24,2.7648,-6.087,,,,
3/11/2009,8:16:24,2009-03-11 08:16:24,2.7697,-4.498,,,,
3/11/2009,8:31:24,2009-03-11 08:31:24,2.7769,-2.914,,,,
3/11/2009,8:46:24,2009-03-11 08:46:24,2.7836,-1.064,,,,
3/11/2009,9:01:24,2009-03-11 09:01:24,2.7877,0.59,,,,
3/11/2009,9:16:24,2009-03-11 09:16:24,2.7908,2.096,,,,
3/11/2009,9:31:24,2009-03-11 09:31:24,2.7974,3.74,,,,
3/11/2009,9:46:24,2009-03-11 09:46:24,2.8015,5.108,,,,
3/11/2009,10:01:24,2009-03-11 10:01:24,2.8004,6.509,,,,
3/11/2009,10:16:24,2009-03-11 10:16:24,2.7996,7.849,,,,
3/11/2009,10:31:24,2009-03-11 10:31:24,2.8011,8.872,,,,
3/11/2009,10:46:24,2009-03-11 10:46:24,2.7972,10.904,,,,
3/11/2009,11:01:24,2009-03-11 11:01:24,2.7918,11.552,,,,
3/11/2009,11:16:24,2009-03-11 11:16:24,2.7892,12.511,,,,
3/11/2009,11:31:24,2009-03-11 11:31:24,2.7876,13.823,,,,
3/11/2009,11:46:24,2009-03-11 11:46:24,2.7834,15.068,,,,
3/11/2009,12:01:24,2009-03-11 12:01:24,2.7799,15.968,,,,
3/11/2009,12:16:24,2009-03-11 12:16:24,2.7767,16.332,,,,
3/11/2009,12:31:24,2009-03-11 12:31:24,2.7743,16.484,,,,
3/11/2009,12:46:24,2009-03-11 12:46:24,2.7674,17.128,,,,
3/11/2009,13:01:24,2009-03-11 13:01:24,2.7624,17.667,,,,
3/11/2009,13:16:24,2009-03-11 13:16:24,2.7553,17.601,,,,
3/11/2009,13:31:24,2009-03-11 13:31:24,2.7431,18.682,,,,
3/11/2009,13:46:24,2009-03-11 13:46:24,2.7408,18.832,,,,
3/11/2009,14:01:24,2009-03-11 14:01:24,2.7344,19.414,,,,
3/11/2009,14:16:24,2009-03-11 14:16:24,2.7298,19.4,,,,
3/11/2009,14:31:24,2009-03-11 14:31:24,2.723,19.277,,,,
3/11/2009,14:46:24,2009-03-11 14:46:24,2.7182,19.947,,,,
3/11/2009,15:01:24,2009-03-11 15:01:24,2.7163,20.241,,,,
3/11/2009,15:16:24,2009-03-11 15:16:24,2.7138,20.011,,,,
3/11/2009,15:31:24,2009-03-11 15:31:24,2.714,20.009,,,,
3/11/2009,15:46:24,2009-03-11 15:46:24,2.7092,19.717,,,,
3/11/2009,16:01:24,2009-03-11 16:01:24,2.707,19.461,,,,
3/11/2009,16:16:24,2009-03-11 16:16:24,2.707,18.133,,,,
3/11/2009,16:31:24,2009-03-11 16:31:24,2.7084,16.736,,,,
3/11/2009,16:46:24,2009-03-11 16:46:24,2.7048,15.158,,,,
3/11/2009,17:01:24,2009-03-11 17:01:24,2.7038,14.888,,,,
3/11/2009,17:16:24,2009-03-11 17:16:24,2.7064,13.311,,,,
3/11/2009,17:31:24,2009-03-11 17:31:24,2.7037,11.639,,,,
3/11/2009,17:46:24,2009-03-11 17:46:24,2.7044,11.26,,,,
3/11/2009,18:01:24,2009-03-11 18:01:24,2.7111,10.502,,,,
3/11/2009,18:16:24,2009-03-11 18:16:24,2.7132,9.755,,,,
3/11/2009,18:31:24,2009-03-11 18:31:24,2.7144,8.917,,,,
3/11/2009,18:46:24,2009-03-11 18:46:24,2.7177,7.774,,,,
3/11/2009,19:01:24,2009-03-11 19:01:24,2.7194,6.867,,,,
3/11/2009,19:16:24,2009-03-11 19:16:24,2.7234,6.199,,,,
3/11/2009,19:31:24,2009-03-11 19:31:24,2.7298,5.621,,,,
3/11/2009,19:46:24,2009-03-11 19:46:24,2.7325,5.015,,,,
3/11/2009,20:01:24,2009-03-11 20:01:24,2.7349,4.387,,,,
3/11/2009,20:16:24,2009-03-11 20:16:24,2.7361,3.65,,,,
3/11/2009,20:31:24,2009-03-11 20:31:24,2.7381,2.812,,,,
3/11/2009,20:46:24,2009-03-11 20:46:24,2.7432,2.239,,,,
3/11/2009,21:01:24,2009-03-11 21:01:24,2.7483,1.823,,,,
3/11/2009,21:16:24,2009-03-11 21:16:24,2.7515,1.427,,,,
3/11/2009,21:31:24,2009-03-11 21:31:24,2.7577,1.027,,,,
3/11/2009,21:46:24,2009-03-11 21:46:24,2.7597,0.686,,,,
3/11/2009,22:01:24,2009-03-11 22:01:24,2.7658,0.39,,,,
3/11/2009,22:16:24,2009-03-11 22:16:24,2.7689,0.063,,,,
3/11/2009,22:31:24,2009-03-11 22:31:24,2.7702,-0.228,,,,
3/11/2009,22:46:24,2009-03-11 22:46:24,2.7721,-0.545,,,,
3/11/2009,23:01:24,2009-03-11 23:01:24,2.7738,-0.822,,,,
3/11/2009,23:16:24,2009-03-11 23:16:24,2.7745,-1.023,,,,
3/11/2009,23:31:24,2009-03-11 23:31:24,2.7764,-1.267,,,,
3/11/2009,23:46:24,2009-03-11 23:46:24,2.778,-1.494,,,,
3/12/2009,0:01:24,2009-03-12 00:01:24,2.7811,-1.775,,,,
3/12/2009,0:16:24,2009-03-12 00:16:24,2.7786,-2.043,,,,
3/12/2009,0:31:24,2009-03-12 00:31:24,2.7812,-2.356,,,,
3/12/2009,0:46:24,2009-03-12 00:46:24,2.7837,-2.609,,,,
3/12/2009,1:01:24,2009-03-12 01:01:24,2.7835,-2.812,,,,
3/12/2009,1:16:24,2009-03-12 01:16:24,2.7852,-2.947,,,,
3/12/2009,1:31:24,2009-03-12 01:31:24,2.7857,-3.107,,,,
3/12/2009,1:46:24,2009-03-12 01:46:24,2.7893,-3.267,,,,
3/12/2009,2:01:24,2009-03-12 02:01:24,2.7908,-3.438,,,,
3/12/2009,2:16:24,2009-03-12 02:16:24,2.7927,-3.45,,,,
3/12/2009,2:31:24,2009-03-12 02:31:24,2.7918,-3.351,,,,
3/12/2009,2:46:24,2009-03-12 02:46:24,2.7875,-3.427,,,,
3/12/2009,3:01:24,2009-03-12 03:01:24,2.7854,-3.634,,,,
3/12/2009,3:16:24,2009-03-12 03:16:24,2.7826,-3.925,,,,
3/12/2009,3:31:24,2009-03-12 03:31:24,2.7846,-4.176,,,,
3/12/2009,3:46:24,2009-03-12 03:46:24,2.7829,-4.274,,,,
3/12/2009,4:01:24,2009-03-12 04:01:24,2.7837,-4.32,,,,
3/12/2009,4:16:24,2009-03-12 04:16:24,2.7875,-4.271,,,,
3/12/2009,4:31:24,2009-03-12 04:31:24,2.7855,-4.441,,,,
3/12/2009,4:46:24,2009-03-12 04:46:24,2.7868,-4.651,,,,
3/12/2009,5:01:24,2009-03-12 05:01:24,2.7908,-4.857,,,,
3/12/2009,5:16:24,2009-03-12 05:16:24,2.7935,-5.1,,,,
3/12/2009,5:31:24,2009-03-12 05:31:24,2.7915,-5.328,,,,
3/12/2009,5:46:24,2009-03-12 05:46:24,2.7947,-5.555,,,,
3/12/2009,6:01:24,2009-03-12 06:01:24,2.7973,-5.751,,,,
3/12/2009,6:16:24,2009-03-12 06:16:24,2.801,-5.901,,,,
3/12/2009,6:31:24,2009-03-12 06:31:24,2.8018,-6.033,,,,
3/12/2009,6:46:24,2009-03-12 06:46:24,2.8085,-6.139,,,,
3/12/2009,7:01:24,2009-03-12 07:01:24,2.8097,-6.143,,,,
3/12/2009,7:16:24,2009-03-12 07:16:24,2.8143,-6.069,,,,
3/12/2009,7:31:24,2009-03-12 07:31:24,2.8151,-5.463,,,,
3/12/2009,7:46:24,2009-03-12 07:46:24,2.8231,-4.46,,,,
3/12/2009,8:01:24,2009-03-12 08:01:24,2.8282,-3.271,,,,
3/12/2009,8:16:24,2009-03-12 08:16:24,2.8344,-1.778,,,,
3/12/2009,8:31:24,2009-03-12 08:31:24,2.8428,-0.254,,,,
3/12/2009,8:46:24,2009-03-12 08:46:24,2.8507,1.35,,,,
3/12/2009,9:01:24,2009-03-12 09:01:24,2.8543,2.539,,,,
3/12/2009,9:16:24,2009-03-12 09:16:24,2.8566,3.32,,,,
3/12/2009,9:31:24,2009-03-12 09:31:24,2.8582,3.897,,,,
3/12/2009,9:46:24,2009-03-12 09:46:24,2.8535,4.386,,,,
3/12/2009,10:01:24,2009-03-12 10:01:24,2.8579,5.068,,,,
3/12/2009,10:16:24,2009-03-12 10:16:24,2.8578,5.075,,,,
3/12/2009,10:31:24,2009-03-12 10:31:24,2.8587,5.408,,,,
3/12/2009,10:46:24,2009-03-12 10:46:24,2.859,5.765,,,,
3/12/2009,11:01:24,2009-03-12 11:01:24,2.8607,6.383,,,,
3/12/2009,11:16:24,2009-03-12 11:16:24,2.8574,6.8,,,,
3/12/2009,11:31:24,2009-03-12 11:31:24,2.8575,7.142,,,,
3/12/2009,11:46:24,2009-03-12 11:46:24,2.8561,7.748,,,,
3/12/2009,12:01:24,2009-03-12 12:01:24,2.8534,8.331,,,,
3/12/2009,12:16:24,2009-03-12 12:16:24,2.8517,8.984,,,,
3/12/2009,12:31:24,2009-03-12 12:31:24,2.8522,9.274,,,,
3/12/2009,12:46:24,2009-03-12 12:46:24,2.8519,9.665,,,,
3/12/2009,13:01:24,2009-03-12 13:01:24,2.8471,10.061,,,,
3/12/2009,13:16:24,2009-03-12 13:16:24,2.8427,10.295,,,,
3/12/2009,13:31:24,2009-03-12 13:31:24,2.8363,10.728,,,,
3/12/2009,13:46:24,2009-03-12 13:46:24,2.8342,11.164,,,,
3/12/2009,14:01:24,2009-03-12 14:01:24,2.8323,11.431,,,,
3/12/2009,14:16:24,2009-03-12 14:16:24,2.8301,11.503,,,,
3/12/2009,14:31:24,2009-03-12 14:31:24,2.8268,11.427,,,,
3/12/2009,14:46:24,2009-03-12 14:46:24,2.8251,11.474,,,,
